path,true,pred
/data/dataset/Phishing_-_3rd_Party/ca5bcfb747a3f9d0476eeaaf016d43f6/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ca68dd781bf135d09068c992604bcbdb/0_Canada Revenue Agency (CRA) : Update: Notification.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ca6e55041bce011027278556cc4bcbaf/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cabd737a1b422c501cfdeac3b24bcb54/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cae1ca591b9ee11427278556cc4bcbfc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cb2b3aa31b6ee8501cfdeac3b24bcb82/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cb2f285e1beca8101cfdeac3b24bcbbc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cb30344593421250d557b2f17cba102f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cb7d438a1b4f41509068c992604bcb6d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cb91c94747111610efc6767b416d4351/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cb9ac64d1b05e59045ad766f034bcbfa/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cba362b41bc0e49024c255b62a4bcb38/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cbafb4661b38a15045ad766f034bcb89/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cbbd75c193429e105a9f30edfaba1065/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cbbe09d41b2715509068c992604bcb75/0_IT'S TIME FOR SUBSCRIPTION.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cbd87a5e1b89c11027278556cc4bcb4d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cbe1c61b1b412510ba8f539f034bcb8a/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc0254cf1b35a95027278556cc4bcb4a/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cc2175631bd5e51045ad766f034bcb06/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc2e8ab047324a14d8618571516d43e6/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc2faa3f1bddb9109068c992604bcbae/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc31f7aa47350a50d8618571516d4307/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc34046f1b53d81024c255b62a4bcb8b/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc369f69930286d0d557b2f17cba1071/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc49d24a93b11610d557b2f17cba104f/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc4e24a0932006107295330efaba10cc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc4eeb341b6a99d024c255b62a4bcbfc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc7dbeb0470bc610d8618571516d439f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cc961d581bf98550b2eda8ecbc4bcbcf/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cc961d581bf98550b2eda8ecbc4bcbcf/2_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cca12ae71b56251047cfffbf034bcb77/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cca2e40847ec96d0efc6767b416d435e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ccb373541bc6051027278556cc4bcb7f/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ccb9d2da1b2f9850b2eda8ecbc4bcbe6/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cce065851b3078105edd43b4bd4bcb60/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cce4e8361b79b0105edd43b4bd4bcb73/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ccf40b6c93908e907295330efaba102d/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cd0b24dc1bf4211045ad766f034bcbd3/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cd1d0a971b291d501cfdeac3b24bcb91/2_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cd21251a1b9a199024c255b62a4bcb42/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cd307e831be5619045ad766f034bcb86/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cd45d6da1b9395109068c992604bcbe9/0_message.eml,malicious,malicious
"/data/dataset/Phishing_-_3rd_Party/cd5a49ab1bc164141cfdeac3b24bcb47/0_THE DEVLIN ME ___ ""IS THE DEVIL IN YOU, OR ARE YOU IN IT?"".eml",malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cd7687c91b581910ba8f539f034bcb17/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cd95e6771b5db9109068c992604bcbb1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cdae87cd1b92a05027278556cc4bcb6a/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cdb69fe4479c42d0efc6767b416d4326/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cdbcc6af1ba711d09068c992604bcb9b/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cdddb6221ba5c910b2eda8ecbc4bcbac/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cde0109a1bb7d010b2eda8ecbc4bcbc5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cde63f541b0a051027278556cc4bcb01/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cdee69eb1b4c6910ba8f539f034bcbe5/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce21ecbb47854650d8618571516d4340/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce3969641b4524d024c255b62a4bcb79/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce4ac88f1b062c501cfdeac3b24bcbe4/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce4eee6c1b4e681027278556cc4bcbf8/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce53b73e1b1460d424c255b62a4bcbee/0_Notification.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce5a833f934aca140d60b9aefaba105d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce66388e1b9121500dbaec21b24bcbc0/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce67c2c51bee81509068c992604bcbc6/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce80d6931b452510ba8f539f034bcbc0/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/ce964a411b6829105edd43b4bd4bcbcc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cedfc9791b6370101cfdeac3b24bcbef/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cef374e71b8578505edd43b4bd4bcbfb/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf0c269b47f6b190efc6767b416d43db/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cf0f3d1f932a8ed05a9f30edfaba108d/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf1c3b6c1b7eb41047cfffbf034bcb76/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf3eeedf1b98d550ba8f539f034bcb04/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf6268d51bb959901cfdeac3b24bcbae/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf63985f1bd824d424c255b62a4bcb18/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf663a721bc9851027278556cc4bcb5c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf80357287d83150f2f90d47cebb35a5/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/cf8b11f347409a10efc6767b416d43d2/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf8b11f347409a10efc6767b416d43d2/4_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cf8b11f347409a10efc6767b416d43d2/9_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cfa2ae10473f4e50efc6767b416d4329/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cfab4df893b45a147295330efaba10ba/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cfefb8c91b68e5105edd43b4bd4bcbe7/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cff45c1447fd5610efc6767b416d4342/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/cff4bfab1b9a651047cfffbf034bcb45/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d00652171b7ff01024c255b62a4bcb4a/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0088e82935e0a10b90efd6e1dba100c/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d02223f91beaa55047cfffbf034bcb7a/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d024d5f21b10d150ba8f539f034bcb59/2_message.eml,malicious,malicious
"/data/dataset/Phishing_-_3rd_Party/d046b1ad1be02c1824c255b62a4bcb8f/0_Margot Fisher shared ""Are you boared ! Join me FREE and fix a date_3"" with you_.eml",malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0728025471d5210efc6767b416d43e2/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0896c6693bd1a10d557b2f17cba1081/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d09209b31b75e01027278556cc4bcb93/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0a15508478a9210d8618571516d4308/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0b349181b76b01047cfffbf034bcb44/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0bbd4382b14aa1023defd915e91bfcc/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0e8eb621bb770901cfdeac3b24bcb2b/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d0f419881b7f2c105edd43b4bd4bcb4d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d10f91b31b29b9909068c992604bcb8f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1100cdd3389c210565493123d5c7b76/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d11c11b047358610d8618571516d4348/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d12134e1477e4210d8618571516d4382/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1266b401b0cf8905edd43b4bd4bcb0b/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d12d779b9392d254d557b2f17cba1016/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d142eb841bc215141cfdeac3b24bcbe1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d148a8c7870c35d0f2f90d47cebb35bd/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d17026a71b254150b2eda8ecbc4bcb35/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d1815286933556105a9f30edfaba10ac/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d184219c47681a90072fbf12516d4312/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1878c1a9304e614b90efd6e1dba1053/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1bf579c47588e90476eeaaf016d4361/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1c109c41b40d9509068c992604bcb8c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1c4253e1bd4a590ba8f539f034bcb10/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1c86c261b754510b2eda8ecbc4bcb77/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d1ce3f6e1bb1b1149068c992604bcb45/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d1d0d3991b63bc501cfdeac3b24bcb49/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1f381c71b88a01424c255b62a4bcb0c/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d1f955c81bbf2c105edd43b4bd4bcbc1/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2170d781b20a5105edd43b4bd4bcbdd/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d21774e31bae619047cfffbf034bcb4d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d22526df9380c2907295330efaba101f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d233585693839e50b90efd6e1dba10a3/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d23b14961b6315909068c992604bcb15/4_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d23f2b3647ff82d0072fbf12516d4388/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d245f2d6477c1a10476eeaaf016d43f1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d25780d91b0b9110ba8f539f034bcb54/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d275e0b11bcad11024c255b62a4bcb0c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d28eff7d475086d0072fbf12516d43f1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d292dd551b20011024c255b62a4bcb82/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2968d031b77701024c255b62a4bcb9d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2ba51a04717f510072fbf12516d4338/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2c66a631b769d101cfdeac3b24bcbd8/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2d299781ba3e4d05edd43b4bd4bcbf5/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d2f6830b1b78295045ad766f034bcbe9/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2fd50eb3be826903363d334c3e45a41/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d2fdebf81bcb651081d2c8486b4bcb8e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d31f6d781b09659045ad766f034bcbce/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d336f1311b2db9509068c992604bcb5b/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d36f38ca932d5a5036c870d74dba1013/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d371242c47a40610efc6767b416d43fa/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d38ff4751b2d655045ad766f034bcb87/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d397b18c1b85d5501cfdeac3b24bcb2e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3a0017a1be378101cfdeac3b24bcb8b/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3a42f231baf68105edd43b4bd4bcb13/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d3acb35a1baa151424c255b62a4bcb12/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3b42a121bc641105edd43b4bd4bcb15/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3b8ee8b1b0d20141cfdeac3b24bcb3d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3c5f9161b5e2d1427278556cc4bcb2f/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d3de6e861b3a9010b2eda8ecbc4bcb25/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3def0ed93da5214d557b2f17cba10d3/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d3e429781b03f09047cfffbf034bcba4/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d40e5d521b7f7c501cfdeac3b24bcb5b/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d4262b781bffd8d0b2eda8ecbc4bcb25/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d432a3a29399c6900d60b9aefaba1081/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d4444ea547edd250072fbf12516d43d1/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d444b7b71b9ae51047cfffbf034bcb9e/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d4559af21b963c5045ad766f034bcb5e/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d47413b31b3095501cfdeac3b24bcb11/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d4ad16f093b6ca145a9f30edfaba1015/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d4ad8058477d5610efc6767b416d43d1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d4c20d941b8afd1045ad766f034bcbad/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d4cf43901bd870105edd43b4bd4bcbb9/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d4e5a2001b4fe45047cfffbf034bcbfa/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d4f4e7be1b8999901cfdeac3b24bcb21/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d50074b71bec641024c255b62a4bcbb3/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d52e47871b0ad8105edd43b4bd4bcb4c/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d5333343938e0ad05a9f30edfaba1068/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d538596d1b497c105edd43b4bd4bcbde/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d53a18b51bab6cd05edd43b4bd4bcbc1/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d53c52011b4c689024c255b62a4bcb15/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d54964111b3d59901cfdeac3b24bcb1d/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d54f38901bcc1d509068c992604bcb54/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d5513b681b3b74501cfdeac3b24bcb0a/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d569b8721ba378101cfdeac3b24bcbbc/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d57141cb1b46201027278556cc4bcb24/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d57595551bea35d0048e0d87cc4bcbac/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d57666bf1bddfd100dbaec21b24bcbe4/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d5fdb3921b10e190ba8f539f034bcbb0/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d602d948478a9210d8618571516d43d5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d614b7ee1b75295027278556cc4bcba9/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d62f75811bd841901cfdeac3b24bcbce/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6437f0d474d8210840fb451516d438f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d655aefd1b4cb4d05edd43b4bd4bcb08/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d66973e147bc4210476eeaaf016d4356/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d675c7f21b0d851027278556cc4bcb40/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d67836eb938f8e505a9f30edfaba108d/0_Next-Gen Test Instrumentation at University Of British Columbia​.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d68a8ea81b2c89d01cfdeac3b24bcbef/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6a3ff141bc6051027278556cc4bcb5e/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6b70f301b0ce49024c255b62a4bcb6e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6b928511b3d59901cfdeac3b24bcb69/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6c770fb1b60a41024c255b62a4bcbd2/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6f6ec221b979894b2eda8ecbc4bcb31/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d6fa42ef47b4d650efc6767b416d43c9/5_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d71467151b43b010b2eda8ecbc4bcb5e/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d71f5b091b1be51081d2c8486b4bcb54/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7261e701b5e3910b2eda8ecbc4bcbcf/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d73c96061ba1695045ad766f034bcb4d/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d75610ef1b6d2c9027278556cc4bcbbf/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d757661a1b624d509068c992604bcbb2/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7663a721bc9851027278556cc4bcb9a/1_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d76ca2ca9379da100d60b9aefaba10f5/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d79d30c293bc421036c870d74dba105f/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7a253541be234905edd43b4bd4bcb2c/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7c02a1d47fcca90efc6767b416d4333/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7c02a1d47fcca90efc6767b416d4333/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7c02a1d47fcca90efc6767b416d4333/5_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7c02a1d47fcca90efc6767b416d4333/7_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7e7a9be1b21ed5045ad766f034bcb28/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7e7a9be1b21ed5045ad766f034bcb28/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d7ea0ade4774d610efc6767b416d43c6/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d8010c1533c9c210565493123d5c7bca/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d81b9a2b33344e10565493123d5c7bc6/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d82ddb01930f1a100d60b9aefaba1015/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d83fcd7c1b63e4d05edd43b4bd4bcb20/2_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d84c71aa1b38e15045ad766f034bcbf4/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d84fbf951b79acd027278556cc4bcb21/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d86909991b1b701024c255b62a4bcb0e/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d8ae851f93aeb51036c870d74dba1032/0_message.eml,malicious,malicious
"/data/dataset/Phishing_-_3rd_Party/d8b656c91b48689024c255b62a4bcb9d/4_{Disarmed} Summer  Ashcroft shared ""i'm alone in my bedroom"" with you..eml",malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d8be81c31b92211047cfffbf034bcb38/0_Pending Delivery 📦 #349167.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d8d17e1647a38a10072fbf12516d43c4/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d8f3487b1bd005d01cfdeac3b24bcbb2/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d924f2f71b51f9109068c992604bcb51/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d938934c939e0a14b90efd6e1dba10de/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d93a3a9b93200e507295330efaba10f5/2_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d947125e1b5ab55024c255b62a4bcb56/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d95c78371be0a41024c255b62a4bcba7/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d95c7df91b7da01427278556cc4bcbcc/0_Track your Canada Post delivery notice-Your parcel is on hold! - Ticket:[UBN-288IJY] Important i.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d98c68cf1b9fd9109068c992604bcb06/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d9a2c19a47549290476eeaaf016d4389/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9a5ec5493d3351036c870d74dba104a/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9a7a8c91b3919901cfdeac3b24bcb41/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9abc01293b3f95036c870d74dba1049/0_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d9b3c21993a9da507295330efaba10ff/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9b6b1a21b87ed1081d2c8486b4bcb7e/1_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d9c3c4fb47b63510072fbf12516d43d1/4_message.eml,malicious,benign
/data/dataset/Phishing_-_3rd_Party/d9dbc1c51b9209105edd43b4bd4bcbb7/0_Confirmation of Shipment Details for Item _ Confirmation des détails de l'envoi de l'article :TR.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9e8f5d41b05f4105edd43b4bd4bcb78/0_Action Required: ❻ ✉ You have new held messages⚠️.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9ee373e1b422c501cfdeac3b24bcbed/0_message.eml,malicious,malicious
/data/dataset/Phishing_-_3rd_Party/d9f11ce793cd4250d557b2f17cba10e8/0_message.eml,malicious,malicious
